User ID,Gender,Age,EstimatedSalary,Purchased
1787846414,Female,23,54531,1
3563451924,Female,44,28712,0
5537253172,Male,57,124101,0
8395928407,Male,51,85455,0
5298312065,Male,29,94744,0
3652062880,Female,24,141787,1
5325316860,Female,27,149749,1
3253890010,Male,34,25109,0
5495394815,Male,43,141332,1
5684118973,Male,38,69268,0
2934879560,Female,45,120737,0
9646907153,Female,19,74615,1
6950318585,Female,18,102503,1
1068574553,Female,53,143274,1
1991681409,Male,43,49759,1
4578544903,Male,46,105708,1
6974559824,Male,38,80112,1
7120997885,Male,28,122471,1
6188069941,Female,57,146740,0
7733221635,Female,28,143153,0
5429456860,Male,53,46589,0
7226646571,Male,56,50015,0
6992124617,Female,57,49009,0
9274936803,Male,52,103309,1
8418576734,Female,51,146446,0
5128202429,Male,41,82046,0
7612927342,Male,39,126661,0
3520077079,Male,22,46143,0
9440707288,Male,50,26154,0
2272485020,Male,53,41804,0
1067157848,Male,37,61688,0
4055190407,Male,36,84288,1
3602578298,Female,52,71195,1
4978431977,Female,34,40581,0
4929721883,Female,51,72648,1
5704750624,Female,26,50087,1
2644658402,Female,43,69930,1
5173471662,Male,19,52981,1
8941024386,Male,26,89298,0
4099804676,Female,26,66167,1
6308514806,Male,57,95304,1
9763595546,Female,34,63408,1
4052273870,Female,18,59499,0
7181903227,Male,42,145816,0
1866377394,Male,57,72269,0
5893391332,Male,59,58559,0
3318599822,Female,42,134126,0
9076547867,Male,56,94319,0
7976547497,Female,52,131925,0
2269737021,Female,20,115317,1
1453094388,Female,54,116347,1
7255768347,Male,47,68787,1
9088627133,Male,55,55488,0
5819331062,Female,51,94441,0
2168799104,Male,29,94663,0
3781807898,Male,36,42431,0
5297202296,Male,54,81681,0
2309025538,Female,34,83483,1
3082328893,Female,27,142720,1
3973990112,Male,29,69153,0
6234552479,Female,33,26368,0
2734463155,Male,41,47424,0
1278710077,Male,36,132360,0
2090558393,Male,25,65004,1
8285571366,Male,48,103869,0
8354146178,Female,38,108652,0
1636028516,Female,34,132755,0
5285262775,Female,40,76985,0
2145815738,Male,54,70069,1
5194529281,Male,33,72326,0
7060357851,Male,23,128737,0
5436919126,Female,25,101061,1
2482069727,Male,42,43398,1
3724518272,Female,35,118393,1
7575313972,Female,42,70861,0
7007905237,Female,29,95897,0
1647326920,Female,32,101905,1
8283460559,Female,43,147118,1
4686622978,Female,58,88577,1
2707558823,Male,43,85641,1
8892904807,Male,49,29078,1
3902066954,Female,27,45003,1
1897955761,Female,33,82768,0
8283338537,Male,24,71047,0
9513348207,Female,34,91626,0
3218934259,Female,40,77660,1
9573844352,Male,43,124386,1
4790894239,Female,38,69786,1
2197743336,Female,39,21925,1
8168249959,Female,24,103976,1
9332809688,Male,31,125221,1
2219431313,Male,32,137832,0
7380662465,Male,24,145150,0
7220934306,Female,26,46015,1
1755593187,Female,25,53320,0
1077633091,Male,40,84881,1
3121257357,Female,46,110827,0
1768037679,Female,35,140071,1
2323111039,Female,48,122215,1
3330192559,Female,47,46289,0
7828443293,Female,56,148859,0
9499280101,Male,52,23389,1
3090541618,Female,35,45683,1
9186631943,Male,59,33629,0
6798542612,Female,56,81550,0
8065665120,Male,34,44826,1
1988638203,Female,31,120734,0
3144019247,Male,48,46630,1
1187276799,Female,41,118762,1
5271561899,Male,52,66163,1
2200702509,Female,51,118511,1
4794577925,Male,20,86435,0
5093412388,Female,54,31653,0
3374107437,Male,57,47961,0
3457977438,Male,43,101941,0
1323609715,Female,40,94137,0
1819956639,Female,56,53662,0
2695186921,Male,32,118818,0
9289359170,Female,21,76446,1
6835343510,Male,46,41288,0
6386591870,Male,39,142555,0
6680312281,Male,42,115081,1
4645008999,Female,30,56877,0
1586784136,Male,35,131562,0
2273501353,Male,50,35313,1
3626431383,Female,33,100885,0
1350444347,Female,59,92715,0
5317236102,Female,19,30326,0
3696785955,Female,52,130091,1
1834400275,Male,59,145836,0
1304688903,Male,51,21560,0
9708547726,Male,47,99148,1
7178199327,Male,30,103186,0
6704372274,Female,30,46745,1
1665898681,Male,35,51890,1
4603191957,Male,49,40022,0
8990377017,Female,49,143629,1
6369788720,Male,52,72579,1
6597482766,Male,56,90316,0
7601718762,Male,46,103847,1
4555670279,Male,46,48380,1
2166267963,Male,33,130198,0
2963938918,Male,27,22356,0
1834855903,Female,47,90326,0
5164129137,Female,42,112447,1
5471350930,Male,56,134994,0
2712922743,Male,37,109899,1
1791707097,Female,22,40049,1
1347346749,Male,18,95717,1
3957084555,Male,47,125361,1
1249939584,Male,20,36082,1
9225780345,Female,31,20661,1
2899888366,Male,47,57412,1
6324846175,Female,21,134015,0
5698150005,Male,35,143191,0
3741351296,Female,54,22920,1
8430462300,Female,42,111194,1
9794873794,Male,18,134306,0
1516103253,Female,32,80315,1
2468362012,Male,26,99561,0
5689241307,Female,32,28946,0
1404401198,Male,41,114242,0
2337509981,Male,21,65500,1
9501932989,Female,29,124540,1
8573592537,Male,54,36309,0
2995758845,Male,54,75230,0
8085724004,Female,23,131822,0
9796346105,Male,56,118656,0
9371517173,Male,41,143782,0
4808263267,Female,28,50027,1
6415496883,Female,30,146768,0
9655667081,Male,51,92541,1
9304045714,Male,42,132340,0
7446917215,Female,24,134846,1
3316608503,Female,21,79321,1
3937602028,Male,25,20956,1
4724591067,Female,37,120375,1
7757559970,Male,46,94131,1
4484095420,Male,27,67908,1
3688390411,Male,51,98339,0
3798105767,Male,43,145659,1
6182669866,Male,58,45963,0
1921653259,Female,20,121757,1
5462312700,Female,23,59443,1
3816307289,Female,22,119259,0
8222475721,Female,22,59063,1
6757938685,Male,40,134225,0
6414641778,Male,26,136400,0
3130464646,Male,52,100818,0
2496094321,Male,37,24703,0
5022873162,Female,59,85128,1
1168303991,Male,52,92099,1
5155726844,Male,35,45849,0
3353521315,Female,34,51860,1
7113761124,Female,41,51585,1
3441776023,Female,20,42015,0
4142403170,Female,49,97539,1
6368779760,Male,52,63585,0
7708166367,Male,55,46958,0
2024765707,Female,30,46017,1
3919911094,Male,42,96707,1
4177883926,Male,26,144677,1
2023216482,Male,21,65350,0
2622333213,Female,31,32201,0
3294919024,Male,54,49426,1
7427681363,Female,51,37778,1
6573300620,Male,28,65241,1
1229717603,Male,58,62229,1
4638452114,Male,20,106652,0
8201671902,Female,45,148267,1
9947638415,Male,46,138402,0
1393866308,Female,26,68364,0
3378136499,Female,20,118833,1
1487326758,Female,42,146503,1
4998310068,Male,51,149044,1
9479331513,Male,29,104878,0
9829899385,Male,59,77056,1
4165543586,Male,26,47490,1
9455295726,Female,32,147769,0
8889699769,Female,57,39975,1
4601247461,Female,42,46723,0
1955958439,Male,22,43279,1
6998572936,Female,28,98301,0
9125635354,Male,51,132214,1
5924630209,Female,41,31561,1
3204719132,Male,32,127435,0
2001706917,Male,55,86061,0
4781117269,Female,25,108397,1
3542142764,Female,22,69153,0
8336582395,Female,43,53142,0
2623444331,Female,35,46916,0
8323281574,Male,23,84324,0
6713391122,Female,54,64965,1
2740329713,Female,30,145932,1
8477425811,Female,45,24648,0
4533857662,Male,22,55133,0
4196364710,Male,30,70677,0
3925042050,Female,34,116059,0
2020082523,Male,57,114588,1
7013911544,Female,49,119950,1
1356015512,Male,46,118317,0
7169015412,Male,20,90135,0
8740000313,Male,57,55046,0
2385927470,Male,51,67064,1
1186404943,Female,57,121459,0
9266280148,Female,44,126625,1
2086584483,Female,30,89350,0
6008857134,Male,50,65893,1
1931188016,Female,23,121520,0
6559809166,Female,41,145818,1
3993270325,Female,36,81272,0
6945101570,Male,33,112152,0
4930987466,Male,57,142907,0
6962567303,Male,45,87649,1
6280210235,Female,50,84674,0
6437162011,Female,58,144132,1
2116476131,Female,30,139044,1
5433763262,Male,42,128542,0
2201575112,Male,59,33760,0
2766119412,Female,53,41927,0
1572025740,Male,44,106475,1
5622245410,Male,55,81367,0
5039553413,Male,24,117955,1
7084418418,Male,22,32588,1
5650369033,Female,48,141750,0
7664019194,Male,40,121678,0
1707957764,Male,59,124734,0
4339776373,Male,27,138154,0
3063173777,Male,49,72233,0
2618081546,Female,47,64738,0
4219414297,Female,56,53397,1
8856200506,Male,48,102189,1
1272781216,Male,35,96367,1
5453116008,Male,53,144873,0
1058720660,Male,19,91260,1
8265858011,Male,31,140585,1
3294999748,Male,30,96619,1
9216984322,Female,46,131453,1
3513198102,Male,29,39816,1
4118665268,Female,56,62240,0
4251638985,Female,19,26276,0
6917823058,Male,49,133939,1
2035451476,Female,30,124199,1
6175630280,Female,44,99530,1
6374904320,Female,58,43499,0
1890035971,Female,34,108576,0
9066896320,Female,57,128856,1
4251286503,Female,48,102495,0
7434570489,Male,51,141717,0
7340276661,Female,41,91635,1
8865680642,Female,52,127803,0
9452382955,Female,23,105112,0
1379710429,Male,36,55946,1
8695799034,Female,47,75204,0
3533841296,Male,24,71886,0
3746036109,Female,27,91652,1
8752607818,Male,58,35563,0
7946094783,Male,49,112324,0
7906684721,Female,51,112464,1
8029333841,Female,45,121872,1
7677882190,Male,32,29847,1
9980785586,Female,47,46155,0
7231612896,Male,54,99671,1
4420820252,Male,46,136891,0
8597443856,Male,39,103310,1
7961307397,Male,21,87278,0
2492129217,Male,37,38309,1
1898209917,Female,49,20619,1
2976196758,Male,53,103194,1
8291426703,Male,21,70108,1
5179477151,Female,44,54707,0
7880260156,Male,34,40337,1
6256391730,Female,29,145261,1
2482118609,Female,39,101537,0
1136600085,Female,34,86504,1
3356714309,Male,27,67614,0
3295331460,Male,18,111428,1
2528971787,Male,39,111155,1
9135601197,Female,43,20281,1
5847937456,Male,35,47420,0
6712733913,Female,31,100896,1
2381187482,Male,46,59030,1
1396385049,Female,29,21058,1
3066503726,Male,53,106213,0
3954012885,Male,52,96260,0
5969181290,Male,29,48404,1
1011145552,Female,24,123482,0
9024292131,Female,46,125284,1
1362997767,Male,28,49856,1
3565289826,Male,50,29200,1
5235941555,Female,23,84178,1
6309080077,Female,32,53997,1
8558950939,Female,49,45611,1
1267754137,Male,28,139273,1
5929501882,Female,40,61235,0
8514544490,Male,43,137428,0
9720811515,Female,51,55057,0
4724659985,Male,51,21239,0
6816015653,Female,46,123674,0
4167131254,Female,21,134474,0
1782903323,Female,34,85661,0
7717178918,Female,52,146945,1
4610821904,Female,30,65272,1
9973064277,Male,58,109393,1
7594216061,Female,56,81212,1
2472859660,Female,32,144088,0
3059789457,Female,46,35398,0
7690452078,Male,46,140030,1
3424330987,Female,28,76503,1
2449323108,Male,49,26638,0
9158923443,Female,19,26570,1
7904397119,Female,31,88785,1
6344456122,Male,37,29110,1
2418835909,Female,39,125899,1
5010175864,Male,28,99141,0
1032359860,Male,44,32115,1
6262764308,Female,20,59062,1
6864162885,Male,34,42911,0
9967409085,Female,45,124061,0
8756130653,Female,46,52556,1
9828964503,Male,38,98131,0
9811707266,Male,33,148335,1
9668285470,Male,54,21969,1
7768861651,Male,37,63753,0
9482848885,Female,23,102811,1
3107749981,Female,36,24470,1
4085750465,Male,22,141863,1
9452470169,Female,20,30225,1
8348484931,Female,18,127860,0
4162157587,Female,55,143008,0
3275645579,Female,32,127510,1
8592555149,Male,51,128295,0
3173699965,Male,52,43196,1
2585832837,Female,42,125823,1
7246033399,Male,41,33669,1
7651199748,Male,29,57380,1
3940212391,Male,35,144398,1
5672357971,Female,32,130677,0
1596247870,Female,33,135886,1
1011643208,Female,44,146753,0
1501205768,Male,25,68320,0
5753237086,Female,42,67414,1
4653846596,Female,34,123542,1
8498903483,Male,46,35577,1
9301905780,Female,25,145354,1
1880476065,Female,32,108009,1
5501532219,Male,44,146365,0
4223381220,Male,24,75409,1
8728953147,Male,20,48625,1
8838885154,Female,46,101040,0
1800603300,Female,41,44089,0
2012288338,Female,20,56487,1
9194222653,Male,37,85838,0
3526757929,Male,32,116999,1
3933385617,Female,42,130448,0
9159009567,Female,47,114795,0
7613309280,Male,31,70138,1
2526270096,Male,24,62823,0
2681402862,Male,34,57208,0
5581094196,Male,37,74061,0
